0x200,0,0x2b,0x4,hns_sn_throttle_min_group1_write,
0x200,0,0x2b,0x5,hns_sn_throttle_min_read,
0x200,0,0x2b,0x6,hns_sn_throttle_min_write,
0x200,0,0x2c,,hns_sf_precise_to_imprecise,
0x200,0,0x2d,,hns_snp_intv_cln,
0x200,0,0x2e,,hns_nc_excl,
0x200,0,0x2f,,hns_excl_mon_ovfl,
0x200,0,0x30,,hns_snp_req_recvd,
0x200,0,0x31,,hns_snp_req_byp_pocq,
0x200,0,0x32,,hns_dir_ccgha_snp_sent,
0x200,0,0x33,,hns_brd_ccgha_snp_sent,
0x200,0,0x34,,hns_ccgha_snp_stall,
0x200,0,0x35,,hns_lbt_req_hardlim,
0x200,0,0x36,,hns_hbt_req_hardlim,
0x200,0,0x37,,hns_sf_reupdate,
0x200,0,0x38,,hns_excl_sf_imprecise,
0x200,0,0x39,,hns_snp_pocq_addrhaz,
0x200,0,0x3a,,hns_mc_retries_remote,
0x200,0,0x3b,0x0,hns_mc_reqs_remote_all,
0x200,0,0x3b,0x1,hns_mc_reqs_remote_sn,
0x200,0,0x3b,0x2,hns_mc_reqs_remote_home,
0x200,0,0x3c,0x0,hns_class_mc_reqs_remote_class0,
0x200,0,0x3c,0x1,hns_class_mc_reqs_remote_class1,
0x200,0,0x3c,0x2,hns_class_mc_reqs_remote_class2,
0x200,0,0x3c,0x3,hns_class_mc_reqs_remote_class3,
